UCILandUse,GeneralLandUse
DEVP_B_H_7,Urban
FRST_D_L_7,Forest
CONS_D_L_8,Ag/Other
CONS_A_H_8,Ag/Other
CONS_C_L_8,Ag/Other
WETL_NIL_L_8,Wetland
DEVP_D_L_8,Urban
BARN_NIL_L_8,Ag/Other
FRST_C_H_8,Forest
CONS_B_L_8,Ag/Other
CONS_A_L_8,Ag/Other
DEVP_A_H_8,Urban
CONS_B_H_8,Ag/Other
FRST_B_H_8,Forest
CONV_D_H_8,Ag/Other
DEVP_B_L_8,Urban
CONV_C_H_8,Ag/Other
BARN_NIL_H_8,Ag/Other
MANR_D_L_8,Ag/Other
CONV_B_H_8,Ag/Other
DEVP_B_H_8,Urban
CONS_C_H_8,Ag/Other
MANR_C_L_8,Ag/Other
MANR_B_H_8,Ag/Other
MANR_D_H_8,Ag/Other
CONV_A_H_8,Ag/Other
DEVP_A_L_8,Urban
FRST_A_L_8,Forest
CONV_D_L_8,Ag/Other
DEVP_C_H_8,Urban
CONS_D_H_8,Ag/Other
MANR_C_H_8,Ag/Other
WATR_NIL_L_8,Wetland
CONV_C_L_8,Ag/Other
DEVP_D_H_8,Urban
CONV_B_L_8,Ag/Other
FRST_A_H_8,Forest
CONV_A_L_8,Ag/Other
FRST_B_L_8,Forest
MANR_A_L_8,Ag/Other
PAST_A_L_8,Pasture
PAST_D_H_8,Pasture
PAST_C_H_8,Pasture
MANR_A_H_8,Ag/Other
PAST_B_H_8,Pasture
PAST_B_L_8,Pasture
FRST_C_L_8,Forest
PAST_A_H_8,Pasture
MANR_B_L_8,Ag/Other
PAST_C_L_8,Pasture
FRST_D_L_8,Forest
FRST_D_H_8,Forest
PAST_D_L_8,Pasture
DEVP_C_L_8,Urban
MANR_B_L_9,Ag/Other
MANR_A_L_9,Ag/Other
CONS_D_H_9,Ag/Other
CONS_C_H_9,Ag/Other
CONS_B_H_9,Ag/Other
CONS_A_H_9,Ag/Other
CONS_D_L_9,Ag/Other
CONS_B_L_9,Ag/Other
CONS_A_L_9,Ag/Other
CONV_D_H_9,Ag/Other
CONV_C_H_9,Ag/Other
CONV_B_H_9,Ag/Other
MANR_D_L_9,Ag/Other
CONV_A_H_9,Ag/Other
CONV_D_L_9,Ag/Other
CONV_B_L_9,Ag/Other
CONV_A_L_9,Ag/Other
PAST_D_H_9,Pasture
PAST_C_H_9,Pasture
PAST_B_H_9,Pasture
MANR_A_H_9,Ag/Other
PAST_A_H_9,Pasture
PAST_D_L_9,Pasture
PAST_C_L_9,Pasture
PAST_B_L_9,Pasture
PAST_A_L_9,Pasture
DEVP_D_H_9,Urban
DEVP_C_H_9,Urban
DEVP_B_H_9,Urban
MANR_B_H_9,Ag/Other
DEVP_A_H_9,Urban
DEVP_D_L_9,Urban
DEVP_B_L_9,Urban
DEVP_A_L_9,Urban
FRST_D_H_9,Forest
FRST_C_H_9,Forest
FRST_B_H_9,Forest
FRST_A_H_9,Forest
MANR_C_H_9,Ag/Other
FRST_D_L_9,Forest
FRST_C_L_9,Forest
FRST_B_L_9,Forest
FRST_A_L_9,Forest
BARN_NIL_H_9,Ag/Other
BARN_NIL_L_9,Ag/Other
WETL_NIL_L_9,Wetland
WATR_NIL_L_9,Wetland
MANR_D_H_9,Ag/Other
Developed,Urban
Forest Deciduous,Forest
Forest Conifer,Forest
Cropland HighTill,Ag/Other
Cropland LowTill,Ag/Other
Pasture,Pasture
Grassland,Grassland
Wetland Woody,Wetland
Wetland Herbaceous,Wetland
Feedlot,Ag/Other
Developed,Urban
Forest Deciduous AB,Forest
Forest Deciduous CD,Forest
Forest Conifer AB,Forest
Forest Conifer CD,Forest
Forest Young AB,Forest
Forest Young CD,Forest
Grassland,Grassland
Pasture AB,Pasture
Pasture CD,Pasture
Cropland,Ag/Other
Wetland,Wetland
Feedlot,Ag/Other
FOREST,Forest
AG/OTHER,Ag/Other
URBAN,Urban
WETLAND,Wetland
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL PAST/AG STEEP,Pasture
TILL FOR RES,Urban
TILL FOR RES STEEP,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COMM/IND FLAT,Urban
TILL COMM/IND LOW,Urban
TILL COMM/IND MED,Urban
TILL COMM/IND STEE,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COMM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED HD RES,Urban
SATURATED COMM/IND,Urban
Developed,Urban
Forest Deciduous,Forest
Cropland HighTill,Ag/Other
Cropland LowTill,Ag/Other
Grassland,Grassland
Wetland,Wetland
Feedlot,Ag/Other
Pasture,Pasture
Developed,Urban
Forest Deciduous AB,Forest
Forest Deciduous CD,Forest
Forest Conifer AB,Forest
Forest Conifer CD,Forest
Forest Young AB,Forest
Forest Young CD,Forest
Grassland,Grassland
Pasture AB,Pasture
Pasture CD,Pasture
Cropland,Ag/Other
Wetland,Wetland
Feedlot,Ag/Other
Developed,Urban
Forest AB,Forest
Forest CD,Forest
Cropland LowTill,Ag/Other
Cropland HighTill,Ag/Other
Cropland HighTillRes,Ag/Other
Rangeland AB,Pasture
Rangeland CD,Pasture
Pasture AB,Pasture
Pasture CD,Pasture
Wetland,Wetland
Feedlot,Ag/Other
Urban,Urban
Forest High Runoff,Forest
Forest Low Runoff,Forest
Cropland High Runof,Ag/Other
Cropland Low Runoff,Ag/Other
Grassland High Runo,Grassland
Grassland Low Runof,Grassland
Pasture High Runoff,Pasture
Pasture Low Runoff,Pasture
Water/Wetlands,Wetland
Developed,Urban
Forest AB,Forest
Forest CD,Forest
Cropland LowTill,Ag/Other
Cropland HighTill,Ag/Other
Cropland HighTillRes,Ag/Other
Rangeland AB,Pasture
Rangeland CD,Pasture
Pasture AB,Pasture
Pasture CD,Pasture
Wetland,Wetland
Feedlot,Ag/Other
Feedlot,Ag/Other
Developed,Urban
Cropland LowTill AB,Ag/Other
Cropland HighTill AB,Ag/Other
Cropland LowTill CD,Ag/Other
Cropland HighTill CD,Ag/Other
Forest,Forest
Grassland,Grassland
Pasture,Pasture
Wetland,Wetland
Forest - AB,Forest
Forest - CD,Forest
Emerg Herb Wetland,Wetland
Woody Wetlands,Wetland
Grassland - AB,Grassland
Grassland - CD,Grassland
Pasture - AB,Pasture
Pasture - CD,Pasture
Cropland - AB,Ag/Other
Cropland - CD,Ag/Other
Cropland-Drained,Ag/Other
Dev Open Space,Urban
Dev Low Intensity,Urban
Dev Medium Intensit,Urban
Feedlot,Ag/Other
Developed,Urban
Cropland LowTill AB,Ag/Other
Cropland HighTill AB,Ag/Other
Cropland LowTill CD,Ag/Other
Cropland HighTill CD,Ag/Other
Forest,Forest
Grassland,Grassland
Pasture,Pasture
Wetland,Wetland
TILL FOREST,Forest
TILL PAST/AG,Pasture
TILL FOR RES,Urban
TILL LD RES,Urban
TILL HD RES,Urban
TILL COMM/IND FLAT,Urban
OUTWASH FOREST,Forest
OUTWASH PASTURE,Pasture
OUTWASH FOR RES,Urban
OUTWASH LD RES,Urban
OUTWASH HD RES,Urban
OUTWASH COMM/IND,Urban
SATURATED FOREST,Forest
SATURATED PAST/AG,Pasture
SATURATED FOR RES,Urban
SATURATED LD RES,Urban
SATURATED COMM/IND,Urban
ROCK FOREST,Forest
ROCK LD RES,Urban
ROCK COMM/IND FLAT,Urban
Developed,Urban
Forest Deciduous AB,Forest
Forest Deciduous CD,Forest
Forest Conifer AB,Forest
Forest Conifer CD,Forest
Forest Young AB,Forest
Forest Young CD,Forest
Grassland,Grassland
Pasture AB,Pasture
Pasture CD,Pasture
Cropland,Ag/Other
Wetland,Wetland
Feedlot,Ag/Other
Forest - AB,Forest
Forest - CD,Forest
Emerg Herb Wetland,Wetland
Woody Wetlands,Wetland
Grassland - AB,Grassland
Grassland - CD,Grassland
Pasture - AB,Pasture
Pasture - CD,Pasture
Cropland - AB,Ag/Other
Cropland - CD,Ag/Other
Cropland-Drained,Ag/Other
Dev Open Space,Urban
Dev Low Intensity,Urban
Dev Medium Intensit,Urban
FRSD_AB_MN210387,Forest
FRSD_CD_MN210387,Forest
FRSE_AB_MN210387,Forest
FRSE_CD_MN210387,Forest
WETF_CD_MN210387,Wetland
WETH_CD_MN210387,Wetland
SHRB_AB_MN210387,Grassland
SHRB_CD_MN210387,Grassland
PAST_AB_MN210387,Pasture
PAST_CD_MN210387,Pasture
CROP_AB_MN210387,Ag/Other
CROP_CD_MN210387,Ag/Other
CROP_Drained_MN21038,Ag/Other
UROP_N/A_MN210387,Urban
URMD_N/A_MN210387,Urban
URHD_N/A_MN210387,Urban
WATR_CD_MN210387,Wetland
BRRN_CD_MN210387,Grassland
FRSD_AB_MN210989,Forest
FRSD_CD_MN210989,Forest
FRSE_AB_MN210989,Forest
FRSE_CD_MN210989,Forest
WETF_CD_MN210989,Wetland
WETH_CD_MN210989,Wetland
SHRB_AB_MN210989,Grassland
SHRB_CD_MN210989,Grassland
PAST_AB_MN210989,Pasture
PAST_CD_MN210989,Pasture
CROP_AB_MN210989,Ag/Other
CROP_CD_MN210989,Ag/Other
UROP_N/A_MN210989,Urban
URMD_N/A_MN210989,Urban
URHD_N/A_MN210989,Urban
WATR_CD_MN210989,Wetland
BRRN_CD_MN210989,Grassland
FRSD_AB_MN211630,Forest
FRSD_CD_MN211630,Forest
FRSE_AB_MN211630,Forest
FRSE_CD_MN211630,Forest
WETF_CD_MN211630,Wetland
WETH_CD_MN211630,Wetland
SHRB_AB_MN211630,Grassland
SHRB_CD_MN211630,Grassland
PAST_AB_MN211630,Pasture
PAST_CD_MN211630,Pasture
CROP_AB_MN211630,Ag/Other
CROP_CD_MN211630,Ag/Other
CROP_Drained_MN21163,Ag/Other
UROP_N/A_MN211630,Urban
URMD_N/A_MN211630,Urban
URHD_N/A_MN211630,Urban
WATR_CD_MN211630,Wetland
BRRN_CD_MN211630,Grassland
FRSD_AB_MN211840,Forest
FRSD_CD_MN211840,Forest
FRSE_AB_MN211840,Forest
FRSE_CD_MN211840,Forest
WETF_CD_MN211840,Wetland
WETH_CD_MN211840,Wetland
SHRB_AB_MN211840,Grassland
SHRB_CD_MN211840,Grassland
PAST_AB_MN211840,Pasture
PAST_CD_MN211840,Pasture
CROP_AB_MN211840,Ag/Other
CROP_CD_MN211840,Ag/Other
CROP_Drained_MN21184,Ag/Other
UROP_N/A_MN211840,Urban
URMD_N/A_MN211840,Urban
URHD_N/A_MN211840,Urban
WATR_CD_MN211840,Wetland
BRRN_CD_MN211840,Grassland
FRSD_AB_MN212248,Forest
FRSD_CD_MN212248,Forest
FRSE_AB_MN212248,Forest
FRSE_CD_MN212248,Forest
WETF_CD_MN212248,Wetland
WETH_CD_MN212248,Wetland
SHRB_AB_MN212248,Grassland
SHRB_CD_MN212248,Grassland
PAST_AB_MN212248,Pasture
PAST_CD_MN212248,Pasture
CROP_AB_MN212248,Ag/Other
CROP_CD_MN212248,Ag/Other
CROP_Drained_MN21224,Ag/Other
UROP_N/A_MN212248,Urban
URMD_N/A_MN212248,Urban
URHD_N/A_MN212248,Urban
WATR_CD_MN212248,Wetland
BRRN_CD_MN212248,Grassland
FRSD_AB_MN212576,Forest
FRSD_CD_MN212576,Forest
FRSE_AB_MN212576,Forest
FRSE_CD_MN212576,Forest
WETF_CD_MN212576,Wetland
WETH_CD_MN212576,Wetland
SHRB_AB_MN212576,Grassland
SHRB_CD_MN212576,Grassland
PAST_AB_MN212576,Pasture
PAST_CD_MN212576,Pasture
CROP_AB_MN212576,Ag/Other
CROP_CD_MN212576,Ag/Other
CROP_Drained_MN21257,Ag/Other
UROP_N/A_MN212576,Urban
URMD_N/A_MN212576,Urban
URHD_N/A_MN212576,Urban
WATR_CD_MN212576,Wetland
BRRN_CD_MN212576,Grassland
FRSD_AB_MN212645,Forest
FRSD_CD_MN212645,Forest
FRSE_AB_MN212645,Forest
FRSE_CD_MN212645,Forest
WETF_CD_MN212645,Wetland
WETH_CD_MN212645,Wetland
SHRB_AB_MN212645,Grassland
SHRB_CD_MN212645,Grassland
PAST_AB_MN212645,Pasture
PAST_CD_MN212645,Pasture
CROP_AB_MN212645,Ag/Other
CROP_CD_MN212645,Ag/Other
CROP_Drained_MN21264,Ag/Other
UROP_N/A_MN212645,Urban
URMD_N/A_MN212645,Urban
URHD_N/A_MN212645,Urban
WATR_CD_MN212645,Wetland
BRRN_CD_MN212645,Grassland
FRSD_AB_MN212842,Forest
FRSD_CD_MN212842,Forest
FRSE_AB_MN212842,Forest
FRSE_CD_MN212842,Forest
WETF_CD_MN212842,Wetland
WETH_CD_MN212842,Wetland
SHRB_AB_MN212842,Grassland
SHRB_CD_MN212842,Grassland
PAST_AB_MN212842,Pasture
PAST_CD_MN212842,Pasture
CROP_AB_MN212842,Ag/Other
CROP_CD_MN212842,Ag/Other
CROP_Drained_MN21284,Ag/Other
UROP_N/A_MN212842,Urban
URMD_N/A_MN212842,Urban
URHD_N/A_MN212842,Urban
WATR_CD_MN212842,Wetland
BRRN_CD_MN212842,Grassland
FRSD_AB_MN213730,Forest
FRSD_CD_MN213730,Forest
FRSE_AB_MN213730,Forest
FRSE_CD_MN213730,Forest
WETF_CD_MN213730,Wetland
WETH_CD_MN213730,Wetland
SHRB_AB_MN213730,Grassland
SHRB_CD_MN213730,Grassland
PAST_AB_MN213730,Pasture
PAST_CD_MN213730,Pasture
CROP_AB_MN213730,Ag/Other
CROP_CD_MN213730,Ag/Other
CROP_Drained_MN21373,Ag/Other
UROP_N/A_MN213730,Urban
URMD_N/A_MN213730,Urban
URHD_N/A_MN213730,Urban
WATR_CD_MN213730,Wetland
BRRN_CD_MN213730,Grassland
FRSD_AB_MN213863,Forest
FRSD_CD_MN213863,Forest
FRSE_AB_MN213863,Forest
FRSE_CD_MN213863,Forest
WETF_CD_MN213863,Wetland
WETH_CD_MN213863,Wetland
SHRB_AB_MN213863,Grassland
SHRB_CD_MN213863,Grassland
PAST_AB_MN213863,Pasture
PAST_CD_MN213863,Pasture
CROP_AB_MN213863,Ag/Other
CROP_CD_MN213863,Ag/Other
CROP_Drained_MN21386,Ag/Other
UROP_N/A_MN213863,Urban
URMD_N/A_MN213863,Urban
URHD_N/A_MN213863,Urban
WATR_CD_MN213863,Wetland
BRRN_CD_MN213863,Grassland
FRSD_AB_WI476413,Forest
FRSD_CD_WI476413,Forest
FRSE_AB_WI476413,Forest
FRSE_CD_WI476413,Forest
WETF_CD_WI476413,Wetland
WETH_CD_WI476413,Wetland
SHRB_AB_WI476413,Grassland
SHRB_CD_WI476413,Grassland
PAST_AB_WI476413,Pasture
PAST_CD_WI476413,Pasture
CROP_AB_WI476413,Ag/Other
CROP_CD_WI476413,Ag/Other
CROP_Drained_WI47641,Ag/Other
UROP_N/A_WI476413,Urban
URMD_N/A_WI476413,Urban
URHD_N/A_WI476413,Urban
WATR_CD_WI476413,Wetland
BRRN_CD_WI476413,Grassland
FRSD_AB_WI478349,Forest
FRSD_CD_WI478349,Forest
FRSE_AB_WI478349,Forest
FRSE_CD_WI478349,Forest
WETF_CD_WI478349,Wetland
WETH_CD_WI478349,Wetland
SHRB_AB_WI478349,Grassland
SHRB_CD_WI478349,Grassland
PAST_AB_WI478349,Pasture
PAST_CD_WI478349,Pasture
CROP_AB_WI478349,Ag/Other
CROP_CD_WI478349,Ag/Other
CROP_Drained_WI47834,Ag/Other
UROP_N/A_WI478349,Urban
URMD_N/A_WI478349,Urban
URHD_N/A_WI478349,Urban
WATR_CD_WI478349,Wetland
BRRN_CD_WI478349,Grassland
FRSD_AB_HIBBING,Forest
FRSD_CD_HIBBING,Forest
FRSE_AB_HIBBING,Forest
FRSE_CD_HIBBING,Forest
WETF_CD_HIBBING,Wetland
WETH_CD_HIBBING,Wetland
SHRB_AB_HIBBING,Grassland
SHRB_CD_HIBBING,Grassland
PAST_AB_HIBBING,Pasture
PAST_CD_HIBBING,Pasture
CROP_AB_HIBBING,Ag/Other
CROP_CD_HIBBING,Ag/Other
CROP_Drained_HIBBING,Ag/Other
UROP_N/A_HIBBING,Urban
URMD_N/A_HIBBING,Urban
URHD_N/A_HIBBING,Urban
WATR_CD_HIBBING,Wetland
BRRN_CD_HIBBING,Grassland
FRSD_AB_JANZEN_E,Forest
FRSD_CD_JANZEN_E,Forest
FRSE_AB_JANZEN_E,Forest
FRSE_CD_JANZEN_E,Forest
WETF_CD_JANZEN_E,Wetland
WETH_CD_JANZEN_E,Wetland
SHRB_AB_JANZEN_E,Grassland
SHRB_CD_JANZEN_E,Grassland
PAST_AB_JANZEN_E,Pasture
PAST_CD_JANZEN_E,Pasture
CROP_AB_JANZEN_E,Ag/Other
CROP_CD_JANZEN_E,Ag/Other
CROP_Drained_JANZEN_,Ag/Other
UROP_N/A_JANZEN_E,Urban
URMD_N/A_JANZEN_E,Urban
URHD_N/A_JANZEN_E,Urban
WATR_CD_JANZEN_E,Wetland
BRRN_CD_JANZEN_E,Grassland
FRSD_AB_KUUSINEN,Forest
FRSD_CD_KUUSINEN,Forest
FRSE_AB_KUUSINEN,Forest
FRSE_CD_KUUSINEN,Forest
WETF_CD_KUUSINEN,Wetland
WETH_CD_KUUSINEN,Wetland
SHRB_AB_KUUSINEN,Grassland
SHRB_CD_KUUSINEN,Grassland
PAST_AB_KUUSINEN,Pasture
PAST_CD_KUUSINEN,Pasture
CROP_AB_KUUSINEN,Ag/Other
CROP_CD_KUUSINEN,Ag/Other
CROP_Drained_KUUSINE,Ag/Other
UROP_N/A_KUUSINEN,Urban
URMD_N/A_KUUSINEN,Urban
URHD_N/A_KUUSINEN,Urban
WATR_CD_KUUSINEN,Wetland
BRRN_CD_KUUSINEN,Grassland
FRSD_AB_POMROY,Forest
FRSD_CD_POMROY,Forest
FRSE_AB_POMROY,Forest
FRSE_CD_POMROY,Forest
WETF_CD_POMROY,Wetland
WETH_CD_POMROY,Wetland
SHRB_AB_POMROY,Grassland
SHRB_CD_POMROY,Grassland
PAST_AB_POMROY,Pasture
PAST_CD_POMROY,Pasture
CROP_AB_POMROY,Ag/Other
CROP_CD_POMROY,Ag/Other
CROP_Drained_POMROY,Ag/Other
UROP_N/A_POMROY,Urban
URMD_N/A_POMROY,Urban
WATR_CD_POMROY,Wetland
BRRN_CD_POMROY,Grassland
FRSD_AB_SIKKILA,Forest
FRSD_CD_SIKKILA,Forest
FRSE_AB_SIKKILA,Forest
FRSE_CD_SIKKILA,Forest
WETF_CD_SIKKILA,Wetland
WETH_CD_SIKKILA,Wetland
SHRB_AB_SIKKILA,Grassland
SHRB_CD_SIKKILA,Grassland
PAST_AB_SIKKILA,Pasture
PAST_CD_SIKKILA,Pasture
CROP_AB_SIKKILA,Ag/Other
CROP_CD_SIKKILA,Ag/Other
CROP_Drained_SIKKILA,Ag/Other
UROP_N/A_SIKKILA,Urban
URMD_N/A_SIKKILA,Urban
URHD_N/A_SIKKILA,Urban
WATR_CD_SIKKILA,Wetland
BRRN_CD_SIKKILA,Grassland
WATR_N/A_WST_8,Wetland
UROP_N/A_WST_8,Urban
URLD_N/A_WST_8,Urban
URMH_N/A_WST_8,Urban
BRRN_CD_WST_8,Grassland
WETW_CD_WST_8,Wetland
WETH_CD_WST_8,Wetland
FDAB_AB_WST_8,Forest
FDCD_CD_WST_8,Forest
FCAB_AB_WST_8,Forest
FCCD_CD_WST_8,Forest
HBAB_AB_WST_8,Grassland
HBCD_CD_WST_8,Grassland
CPAB_AB_WST_8,Ag/Other
CPCD_CD_WST_8,Ag/Other
RODP_N/A_WST_8,Urban
RODU_N/A_WST_8,Urban
WATR_N/A_WST_9,Wetland
UROP_N/A_WST_9,Urban
URLD_N/A_WST_9,Urban
URMH_N/A_WST_9,Urban
BRRN_CD_WST_9,Grassland
WETW_CD_WST_9,Wetland
WETH_CD_WST_9,Wetland
FDAB_AB_WST_9,Forest
FDCD_CD_WST_9,Forest
FCAB_AB_WST_9,Forest
FCCD_CD_WST_9,Forest
HBAB_AB_WST_9,Grassland
HBCD_CD_WST_9,Grassland
CPAB_AB_WST_9,Ag/Other
CPCD_CD_WST_9,Ag/Other
RODP_N/A_WST_9,Urban
RODU_N/A_WST_9,Urban
WATR_N/A_WST_10,Wetland
UROP_N/A_WST_10,Urban
URLD_N/A_WST_10,Urban
URMH_N/A_WST_10,Urban
BRRN_CD_WST_10,Grassland
WETW_CD_WST_10,Wetland
WETH_CD_WST_10,Wetland
FDAB_AB_WST_10,Forest
FDCD_CD_WST_10,Forest
FCAB_AB_WST_10,Forest
FCCD_CD_WST_10,Forest
HBAB_AB_WST_10,Grassland
HBCD_CD_WST_10,Grassland
CPAB_AB_WST_10,Ag/Other
CPCD_CD_WST_10,Ag/Other
RODP_N/A_WST_10,Urban
RODU_N/A_WST_10,Urban
WATR_N/A_WST_11,Wetland
UROP_N/A_WST_11,Urban
URLD_N/A_WST_11,Urban
URMH_N/A_WST_11,Urban
BRRN_CD_WST_11,Grassland
WETW_CD_WST_11,Wetland
WETH_CD_WST_11,Wetland
FDAB_AB_WST_11,Forest
FDCD_CD_WST_11,Forest
FCAB_AB_WST_11,Forest
FCCD_CD_WST_11,Forest
HBAB_AB_WST_11,Grassland
HBCD_CD_WST_11,Grassland
CPAB_AB_WST_11,Ag/Other
CPCD_CD_WST_11,Ag/Other
RODP_N/A_WST_11,Urban
RODU_N/A_WST_11,Urban
WATR_N/A_WST_12,Wetland
UROP_N/A_WST_12,Urban
URLD_N/A_WST_12,Urban
URMH_N/A_WST_12,Urban
BRRN_CD_WST_12,Grassland
WETW_CD_WST_12,Wetland
WETH_CD_WST_12,Wetland
FDAB_AB_WST_12,Forest
FDCD_CD_WST_12,Forest
FCAB_AB_WST_12,Forest
FCCD_CD_WST_12,Forest
HBAB_AB_WST_12,Grassland
HBCD_CD_WST_12,Grassland
CPAB_AB_WST_12,Ag/Other
CPCD_CD_WST_12,Ag/Other
RODP_N/A_WST_12,Urban
RODU_N/A_WST_12,Urban
WATR_N/A_WST_13,Wetland
UROP_N/A_WST_13,Urban
URLD_N/A_WST_13,Urban
URMH_N/A_WST_13,Urban
BRRN_CD_WST_13,Grassland
WETW_CD_WST_13,Wetland
WETH_CD_WST_13,Wetland
FDAB_AB_WST_13,Forest
FDCD_CD_WST_13,Forest
FCAB_AB_WST_13,Forest
FCCD_CD_WST_13,Forest
HBAB_AB_WST_13,Grassland
HBCD_CD_WST_13,Grassland
RODP_N/A_WST_13,Urban
RODU_N/A_WST_13,Urban
WATR_N/A_WST_14,Wetland
UROP_N/A_WST_14,Urban
URLD_N/A_WST_14,Urban
BRRN_CD_WST_14,Grassland
WETW_CD_WST_14,Wetland
WETH_CD_WST_14,Wetland
FDAB_AB_WST_14,Forest
FDCD_CD_WST_14,Forest
FCAB_AB_WST_14,Forest
FCCD_CD_WST_14,Forest
HBAB_AB_WST_14,Grassland
HBCD_CD_WST_14,Grassland
RODP_N/A_WST_14,Urban
RODU_N/A_WST_14,Urban
WATR_N/A_WST_15,Wetland
UROP_N/A_WST_15,Urban
URLD_N/A_WST_15,Urban
URMH_N/A_WST_15,Urban
BRRN_CD_WST_15,Grassland
WETW_CD_WST_15,Wetland
WETH_CD_WST_15,Wetland
FDAB_AB_WST_15,Forest
FDCD_CD_WST_15,Forest
FCAB_AB_WST_15,Forest
FCCD_CD_WST_15,Forest
HBAB_AB_WST_15,Grassland
HBCD_CD_WST_15,Grassland
CPAB_AB_WST_15,Ag/Other
CPCD_CD_WST_15,Ag/Other
RODP_N/A_WST_15,Urban
RODU_N/A_WST_15,Urban
WATR_N/A_WST_16,Wetland
UROP_N/A_WST_16,Urban
URLD_N/A_WST_16,Urban
URMH_N/A_WST_16,Urban
BRRN_CD_WST_16,Grassland
WETW_CD_WST_16,Wetland
WETH_CD_WST_16,Wetland
FDAB_AB_WST_16,Forest
FDCD_CD_WST_16,Forest
FCAB_AB_WST_16,Forest
FCCD_CD_WST_16,Forest
HBAB_AB_WST_16,Grassland
HBCD_CD_WST_16,Grassland
CPAB_AB_WST_16,Ag/Other
CPCD_CD_WST_16,Ag/Other
RODP_N/A_WST_16,Urban
RODU_N/A_WST_16,Urban
WATR_N/A_WST_17,Wetland
UROP_N/A_WST_17,Urban
URLD_N/A_WST_17,Urban
URMH_N/A_WST_17,Urban
BRRN_CD_WST_17,Grassland
WETW_CD_WST_17,Wetland
WETH_CD_WST_17,Wetland
FDAB_AB_WST_17,Forest
FDCD_CD_WST_17,Forest
FCAB_AB_WST_17,Forest
FCCD_CD_WST_17,Forest
HBAB_AB_WST_17,Grassland
HBCD_CD_WST_17,Grassland
CPCD_CD_WST_17,Ag/Other
RODP_N/A_WST_17,Urban
RODU_N/A_WST_17,Urban
WATR_N/A_WST_18,Wetland
UROP_N/A_WST_18,Urban
URLD_N/A_WST_18,Urban
URMH_N/A_WST_18,Urban
BRRN_CD_WST_18,Grassland
WETW_CD_WST_18,Wetland
WETH_CD_WST_18,Wetland
FDAB_AB_WST_18,Forest
FDCD_CD_WST_18,Forest
FCAB_AB_WST_18,Forest
FCCD_CD_WST_18,Forest
HBAB_AB_WST_18,Grassland
HBCD_CD_WST_18,Grassland
CPCD_CD_WST_18,Ag/Other
RODP_N/A_WST_18,Urban
RODU_N/A_WST_18,Urban
WATR_N/A_WST_1,Wetland
UROP_N/A_WST_1,Urban
URLD_N/A_WST_1,Urban
URMH_N/A_WST_1,Urban
BRRN_CD_WST_1,Grassland
WETW_CD_WST_1,Wetland
WETH_CD_WST_1,Wetland
FDAB_AB_WST_1,Forest
FDCD_CD_WST_1,Forest
FCAB_AB_WST_1,Forest
FCCD_CD_WST_1,Forest
HBAB_AB_WST_1,Grassland
HBCD_CD_WST_1,Grassland
CPAB_AB_WST_1,Ag/Other
CPCD_CD_WST_1,Ag/Other
RODP_N/A_WST_1,Urban
RODU_N/A_WST_1,Urban
WATR_N/A_WST_2,Wetland
UROP_N/A_WST_2,Urban
URLD_N/A_WST_2,Urban
URMH_N/A_WST_2,Urban
BRRN_CD_WST_2,Grassland
WETW_CD_WST_2,Wetland
WETH_CD_WST_2,Wetland
FDAB_AB_WST_2,Forest
FDCD_CD_WST_2,Forest
FCAB_AB_WST_2,Forest
FCCD_CD_WST_2,Forest
HBAB_AB_WST_2,Grassland
HBCD_CD_WST_2,Grassland
CPAB_AB_WST_2,Ag/Other
CPCD_CD_WST_2,Ag/Other
RODP_N/A_WST_2,Urban
RODU_N/A_WST_2,Urban
WATR_N/A_WST_3,Wetland
UROP_N/A_WST_3,Urban
URLD_N/A_WST_3,Urban
URMH_N/A_WST_3,Urban
BRRN_CD_WST_3,Grassland
WETW_CD_WST_3,Wetland
WETH_CD_WST_3,Wetland
FDAB_AB_WST_3,Forest
FDCD_CD_WST_3,Forest
FCAB_AB_WST_3,Forest
FCCD_CD_WST_3,Forest
HBAB_AB_WST_3,Grassland
HBCD_CD_WST_3,Grassland
CPAB_AB_WST_3,Ag/Other
CPCD_CD_WST_3,Ag/Other
RODP_N/A_WST_3,Urban
RODU_N/A_WST_3,Urban
WATR_N/A_WST_4,Wetland
UROP_N/A_WST_4,Urban
URLD_N/A_WST_4,Urban
URMH_N/A_WST_4,Urban
BRRN_CD_WST_4,Grassland
WETW_CD_WST_4,Wetland
WETH_CD_WST_4,Wetland
FDAB_AB_WST_4,Forest
FDCD_CD_WST_4,Forest
FCAB_AB_WST_4,Forest
FCCD_CD_WST_4,Forest
HBAB_AB_WST_4,Grassland
HBCD_CD_WST_4,Grassland
CPAB_AB_WST_4,Ag/Other
CPCD_CD_WST_4,Ag/Other
RODP_N/A_WST_4,Urban
RODU_N/A_WST_4,Urban
WATR_N/A_WST_5,Wetland
